CustomerId,ProductID,BrandID,ActivityDate,Transactions,AdjustmentTypeID,DepositMethodID,BonusTypeID,Adjustments,Deposit,Withdraw,Payout,Bonus,GrossRevenue,Turnover
2518731,1,1,"2019-08-08 12:42:33",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524869,1,1,"2019-08-13 05:00:27",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524869,1,1,"2019-08-13 10:33:40",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524869,1,1,"2019-08-13 10:34:21",1,1,17,0,0.00,1.00,0.00,0.00,0.00,0,0
2524882,1,1,"2019-08-13 05:05:57",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524882,1,1,"2019-08-13 10:36:30",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524882,1,1,"2019-08-13 10:37:08",1,1,17,0,0.00,2.00,0.00,0.00,0.00,0,0
2524882,1,1,"2019-08-13 10:38:04",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2524896,1,1,"2019-08-13 05:10:02",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524896,1,1,"2019-08-19 18:35:21",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2524896,1,1,"2019-08-13 10:40:36",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2524896,1,1,"2019-08-20 15:34:33",1,1,0,0,0.00,0.00,0.00,0.00,5.00,0,0
2524896,1,1,"2019-08-13 10:41:47",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524896,1,1,"2019-08-13 10:46:03",1,1,17,0,0.00,1.00,0.00,0.00,0.00,0,0
2524896,1,1,"2019-08-13 13:47:56",1,1,0,0,0.00,0.00,0.00,10.00,0.00,0,0
2524915,1,1,"2019-08-13 05:20:21",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2524915,1,1,"2019-08-13 10:51:02",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2524915,1,1,"2019-08-13 10:52:01",1,1,15,0,0.00,1.00,0.00,0.00,0.00,0,0
2539035,1,1,"2019-08-24 13:38:12",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2539035,1,1,"2019-08-24 13:39:40",1,1,0,0,0.00,0.00,0.00,0.00,10.00,0,0
2539035,1,1,"2019-08-24 07:41:09",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
2539035,1,1,"2019-08-24 13:34:13",1,1,15,0,0.00,5.00,0.00,0.00,0.00,0,0
2542529,1,1,"2019-08-26 10:10:05",1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0
